company_no,company_name
5564715869,Westins Fönsterteknik AB
5565792297,Vinci Energies Nordic Aktiebolag
5567759138,ByggPartner i Dalarna Service AB
5564381795,INLANDSBANAN (IBAB) Aktiebolag
5566629100,Miljörivarna i Skandinavien AB
5567754493,Litana Scandinavia AB
5568873904,Trafiksystem Väst AB
5560428186,Lantmännen Byggnads AB
5590526819,Tosito Projektutveckling AB
5564926904,M J Contractor AB
5562966399,Lars Jönsson Byggtjänst Aktiebolag
5566683586,Västra Mälardalens Energi och Miljö AB
5590619663,Umia Stockholm AB
5562772037,Rotgruppen Stockholm AB
5569437196,MFH Bygg AB
5566963608,H Aronsson Byggnads AB
5565082897,SPI Global Play AB
5561446732,NCC Industry Nordic Aktiebolag
5567334643,Electroteambolagen i Västsverige AB
5565695888,Karlsson & Svensson Projekt AB
5561910554,Edekyl & Värme AB
5590030440,Umia Nord AB
5562240944,Assemblin Installation AB
5567442099,WH Fastighets- och Byggservice AB
5568282700,Dynacon Construction Blekinge AB
5569239444,Wexnet Aktiebolag
5567935498,WermlandsBygg i Sverige AB
5565671152,Ternstedt Invent AB
5590030341,TechnoAlpin Nordic AB
5565882692,BMS Kranar AB
5563880904,Torbjörn Sundh Entreprenad Aktiebolag
5569046252,RO-Gruppen Butik AB
5561614206,P O Service Bygg & Måleri AB
5563918720,Rosenqvist Entreprenad AB
5567105514,Kvarnholmen Utveckling AB
5564898491,Wingårdh och Medarbetare Aktiebolag
5567699144,Antonssons Mark & Entreprenad AB
5562771468,J.N. Elinstallatörer Aktiebolag
5568739410,Finess Bygg ROT Stockholm AB
5568035421,Deramont Entreprenad AB
5566389929,DALAB Sverige AB
5560750902,XR Berg och Maskin AB
5566889829,Häv och Gräv i Östergötland AB
5565052916,Hans Andersson Entreprenad Aktiebolag
5565533956,BD Bygg AB
5566163514,BD Intressenter AB
5569874257,Norrland VA AB
5565537932,ENERCON Energy Converter AB
5563810083,HH:s Ventilation AB
5565844502,Byggmästarna i Nyköping Aktiebolag
5569575110,K-Fast Bygg Syd AB
5563394534,ML Demo AB
5590948898,SHH Bostadsentreprenad AB
5563260701,Alviks Måleri AB
5568109945,Åkesson Bygg i Kalmar AB
5567395529,Svenska Tungdykargruppen AB
5591094882,Rekab Entreprenad Nord AB
5562443373,Pålplintar i Sverige AB
5567143465,Logex Aktiebolag
5566320759,T.M.E. Total Markentreprenad AB
5566885488,Olle Timblads Målerifirma AB
5564818986,Integra Engineering AB
5564880622,Dan Kolmodin Bygg Aktiebolag
5566975271,S-K Bygg AB
5560584939,Ingenjörsfirman Gösta Schelin Aktiebolag
5566516380,Umeå Entreprenad AB
5563251270,Schakt & Transport i Borås Entreprenad Aktiebolag
5561780833,A Olsson Grund & Betong AB
5569434870,Wästbygg Projektutveckling AB
5566060983,Kusbo Bygg & Entreprenad AB
5569200842,PNP Stålhallar AB
5565720900,Knut Edstrand Byggnads AB
5565273637,Arriba Byggnads AB
5591275747,Goldbeck Sverige AB
5565859815,Bogesunds El & Tele AB
5567608988,Larsson Lindell AB
5563669224,Nyvest Bygg Aktiebolag
5566896980,FOJAB arkitekter AB
5561778472,Tranemo Trädgårdstjänst Aktiebolag
5565636502,Westerlind Försäljning AB
5561725796,Rörgruppen AB
5564996576,Bergbolaget i Götaland AB
5565807343,Tom Karlsson Entreprenad Aktiebolag
5564536737,Wisab Bygg Aktiebolag
5566381744,Invent Projekt Sthlm AB
5563224681,Doppelmayr Scandinavia AB
5569343907,KGC Sweden AB
5562155043,P o B:s Elektriska Aktiebolag
5568712243,Interoc Fasad AB
5562581768,Bygg Rosen Aktiebolag
5566471107,Kron & Karlsson Bygg & Mark AB
5560685199,Byggnads Aktiebolaget Nygården
5565669636,Kungsbacka Byggnads AB
5566002514,Railcare Aktiebolag
5562273903,BJ Markbyggnads Aktiebolag
5566620778,Noctor Bygg AB
5563371375,Sandéns Golv i Helsingborg Aktiebolag
5562571231,PARAS Bygg i Eslöv Aktiebolag
5564837176,Ovidius Bygg Aktiebolag
5590484167,RBS ban och signal AB
5560824269,Byggnadsfirma Ivar Glebe Aktiebolag
5564713120,Berg & Byggteknik i Norberg Aktiebolag
5569720229,HF Industri bygg i Stockholm AB
5591649107,KPS Entreprenad AB
5590653274,Veitech AB
5566361449,Svensk Entreprenadteknik SET AB
5565117891,Exact Svenska Mätcenter AB
5563374221,TM Anläggning i Uppland Aktiebolag
5562629203,SGV Bygg AB
5565517561,Stångebro Bygg Aktiebolag
5564735131,BBM i Karlstad AB
5561674481,S:t Eriks Hiss Aktiebolag
5566604509,Byggarna i Falun Mikael Lusth AB
5569474108,Johns Bygg & Fasad AB
5566133897,TB-GRUPPEN AB
5566764535,Active Works AB
5567003420,Trollängen Bostad AB
5566319827,Bygg OM Linköping AB
5567791172,JW Hus AB
5566333786,B & K Group AB
5566854955,E3K Installation Aktiebolag
5568752447,Mammoet Sweden AB
5560110743,Carl Hanssons Rör & Värme Aktiebolag
5565734463,Elkontakt i Borås AB
5565366886,M-Bygg Väst AB
5569218471,G Construct AB
5590363809,Cleanosol AB
5564542370,Svenska Lumon Aktiebolag
5569030959,Boman & Svahn Bygg & Entreprenad AB
5566121132,NaijBygg AB
5564953007,Edsvikens El Aktiebolag
5564684669,Blekinge Rot Aktiebolag
5590211339,Boostad Bostadsproduktion Sverige AB
5567159180,Stockholm Byggkoncept AB
5561156372,Lundgrens El-installationer Vikbolandet-Norrköping Aktiebolag
5564285905,Peab PGS Aktiebolag
5567422745,Nybergs Bygg & Måleri NBM AB
5566825112,GL Expressbygg i Sofieberg AB
5568359516,Byggbolaget i Vetlanda AB
5567918668,Infraservice Group Scandinavian AB
5567008296,TELARCO AB
5565369138,Elektro-Emanuel AB
5561401166,Aktiebolaget Inge Wikströms Schaktmaskiner
5568496383,LA-gruppen AB
5564838380,Målerimetoder i Stockholm Aktiebolag
5590204623,PK Road AB
5562146810,Provektor Sweden AB
5566124326,Holmgren Bygg i Gävle AB
5563672806,Fyrkantens Ventilation Aktiebolag
5566249388,Byggnadstekniska Byrån Sverige AB
5569494494,Sigma Civil AB
5564235355,Holst Entreprenad Aktiebolag
5569865891,Climat 80 Entreprenad AB
5568329451,Iterio AB
5566736160,Ramirent Safe Access AB
5591580526,Betonmast Malmö AB
5565020335,Contractor Bygg i Umeå AB
5564490273,VÄRENDS ENTREPRENAD Aktiebolag
5567006266,Brogrund Mark AB
5565960738,Freezing Fiber AB
5590112875,GBJ Bygg i Jönköping AB
5590705116,We Construction AB
5562422997,Protan Entreprenad AB
5565548749,Hallstaviks Schakt AB
5561601575,Stockpipe AB
5563954048,Kringla Q AB
5563000040,Bygging-Uddemann Aktiebolag
5565511515,Ellextre Entreprenad AB
5565491148,Husab Byggnads AB
5564422250,Ingemar Rääf Bygg Aktiebolag
5566999412,Balder Projektutveckling AB
5561048868,Levins Elektriska Aktiebolag
5567369037,E.Novogruppen i Stockholm AB
5566140637,Creovent AB
5564249224,Dammarsberg Entreprenad Aktiebolag
5566929096,Fogfritt i Nynäshamn AB
5565724886,axela AB
5560920075,Ebab i Stockholm AB
5590068861,Energihem i Sverige AB
5566762711,Stockholms Rörexpress AB
5567915573,"EAAB, Ekman & Angerstig AB"
5566086376,Treeab Bygg i Östersund AB
5567980072,Käringön Invest AB
5565622056,PMC EL AB
5560961053,Erik Larsson Bygg AB
5560570003,Porta Rossa Aktiebolag
5567415822,BI-Vent AB
5567624027,Bjäre Entreprenad AB
5562267582,Processkontroll PID AB
5590412846,J3M Structure AB
5567368534,Kilenkrysset Bygg Aktiebolag
5568289994,Elbolaget A&T AB
5565402921,Båge Bygg AB
5562729714,Aderbys Rör AB
5562362631,Umia Ystad AB
5564549391,TRELLEGRÄV Aktiebolag
5567946982,W - Tech Entreprenad AB
5592266380,BYGR AB
5590333711,Cretec AB
5569781684,Fastighetsbolaget Industritornet i Örebro AB
5590098744,Jiben AB
5563706760,Francks Kylindustri i Helsingborg AB
5569507113,SMK Entreprenad AB
5560941774,Gotlandsbyggen Aktiebolag
5567581714,Leeman Entreprenad AB
5565196184,Pasa Invest AB
5566393897,MZ Bygg i Stockholm AB
5569299638,Sköndals Bygg Design AB
5565340261,GolfStar Nordic AB
5565477188,Nynäs Tak Entreprenad Stockholm Aktiebolag
5561626150,Arkitema AB
5567267488,Bengt Dahlgren Brand & Risk AB
5565388955,AF Härnösand Byggreturer AB
5560620006,Eltel Networks TE AB
5567200745,Thormans Entreprenad AB
5567124697,ApQ EL Stockholm AB
5561708511,Aktiebolaget Megamet
5562769736,Active Bygg i Stockholm AB
5565519096,Last & Planering Rail LPR AB
5562832740,Svensk Entreprenad i Torsås AB
5565935391,Skelleftebygg AB
5565012720,COWI Projektbyrån AB
5568807043,Bygg Entreprenad i Jämtland AB
5569893729,Selbergs Entreprenad i Luleå AB
5561550178,Nils Bengtsson Byggnads Aktiebolag
5566875083,Titania AB
5562111343,Ventilationskontroll Aeolus Aktiebolag
5590650254,RO - Gruppen MD AB
5563766129,Bygg & Konsult i Väst AB
5562535467,Stockholms Vattenentreprenader AB
5566063078,M Hansén Bil & Maskin i Norrbotten AB
5567608897,Bilfinger Industrial Services Interpipe AB
5566729389,CALIMEC Europé AB
5565999355,Gnesta Bergbyggare AB
5563519080,Gärdets Bygg AB
5569780058,Henda Bygg AB
5566195912,Byggteknik i Katrineholm AB
5565490876,K360 Nordic AB
5564894656,Aktiebolaget Järletoft Bygger
5561876631,VA Gruppen Entreprenad AB
5591333934,A-Team Projekt Aktiebolag
5569041501,Axolot Games AB
5563767382,Finlarm Aktiebolag
5590887807,Fragerus Bygg AB
5565127221,Lars Tyrfors Byggnads Aktiebolag
5567599773,Paradoumo Byggstyrning AB
5565820882,Asfalttjänst Hisingen AB
5565573747,Tubus System AB
5567821334,GR Construction AB
5566013479,Broby Spår AB
5567047716,Dan Lindberg Bygg AB
5591195879,Eksjöhus Bostad AB
5568951148,Vossloh Rail Services Scandinavia AB
5567097935,El Kraft Teknik & Konsult i Sala AB
5590082862,WIN Industri AB
5563069961,InstallationsBolaget Gbg AB
5590038823,VBA Syd AB
5560471061,Byggnadsaktiebolaget O.G. Ohlsson
5566151899,Safecon Byggnadsställningar AB
5568767429,Safecon Holding AB
5565695318,Täby Brandskyddsteknik AB
5590695861,Attacus Bygg Väst AB
5560773797,Falkenbergs Rör Aktiebolag
5590668462,Oscar Properties Utveckling AB
5590187398,"MNB, Malmö Nya Bygg AB"
5562071315,Sydantenn och Tele Aktiebolag
5564455557,Baga Water Technology AB
5566288782,Asklanda Förvaltning AB
5567608319,Han sa Byggservice AB
5567669303,Skarta AB
5591796510,Reidar Ottesen AB
5564122157,Arkvision AB
5567876841,HEM1 Sydost AB
5565649000,Prospekteringsteknik i Norrland AB
5562455179,Nordisk Hiss AB
5564104296,AG. Anläggning & Grönt Entreprenad AB
5564163169,Peter Ljungkvist Bygg och Schakt Aktiebolag
5566467980,Tepac Entreprenad AB
5564782208,K A Project AB
5569614141,JS Associate AB
5567582811,Formbetong Anläggning i Katrineholm AB
5566877816,Tillberg Design AB
5564612686,Tälje Mark Aktiebolag
5569247439,Specialbetong Sverige AB
5590580949,WB Projektutveckling Entreprenad AB
5567694178,Marcus Naessén Entreprenad AB
5566921630,Contender AB
5567005789,SEHED BYGG AB
5567060453,VVS-Kraft Teknikservice i Stockholm AB
5569435216,NEK AB
5590467345,TryggHem Projekt 1 AB (publ)
5565631834,Malte Rutberg Entreprenad AB
5590253067,Ortalis Byggnation AB
5562064898,I.T.K. Intern Transport Kommunikation Aktiebolag
5566044276,Henda Entreprenad AB
5562612910,A K J Energiteknik Aktiebolag
5561315770,Nitro Consult Aktiebolag
5561881250,Varbergs Anläggningsservice Aktiebolag
5590631288,VRA VVS Installationer AB
5561637496,Einar Dahl Byggnads Aktiebolag
5564556248,K-Fast Produktion AB
5562896943,Aktiebolaget Grytnäs Gräv
5567931844,Repipe Sverige AB
5566307657,Briab - Brand & Riskingenjörerna AB
5566589197,Gustav R. Johansson Entreprenad AB
5560644394,Byggnadsfirman O.A. Tobiason Aktiebolag
5561826537,Byggom Aktiebolag
5564687258,Mälardrottningens Bygg & Fastighet AB
5566571369,Ki-Panel AB
5566845698,Birka Markbyggnad Aktiebolag
5590436118,Vesivek Sverige AB
5562241199,Kjell Anderson Contracting AB
5564093226,LH Ventteknik Aktiebolag
5567483044,Semrén & Månsson Arkitekter AB
5565056719,Normans i Jönköping AB
5562100924,X-Schakt Entreprenad AB
5566376041,Från Stan Byggnads AB
5567835334,Från Stan Förvaltnings AB
5565756722,Dry-IT AB
5563449437,AEB Anläggningsentreprenader AB
5564294121,H.A. Bygg Entreprenad Aktiebolag
5565207478,EKC Sverige AB
5568639313,Creator Bygg & Projektledning AB
5569076267,Friendly Building AB
5567176127,El av Sol Nordic AB
5566373972,Trexab Bygg-Sanering AB
5590220173,Nordic Road Safety AB
5560598186,Högbergs Rör i Borås AB
5565636304,Fog & Fönsterservice i Stockholm AB
5562204106,Rydlers Bygg Aktiebolag
5590655394,SP-Gruppen AB
5565359907,Ivar Kjellberg Byggnads AB
5561337642,BATAB Bygg & Akustikteknik AB
5590692363,Strandängen Bostäder i Bunkeflostrand AB
5567830806,Sandqvist Bags and Items AB
5567505135,Indupipe AB
5591065452,Brion Rör AB
5562516772,Bergteamet Raiseboring Europe AB
5569770653,ABC Scaffholding AB
5564886090,Stenmarks Bygg Skaraborg Aktiebolag
5569327751,Bodén Mark & Anläggning i Mälardalen AB
5563817088,Grytnäs Projekt AB
5565865606,Stockholms Stadsbyggare entreprenad AB
5566340278,Brandskyddslaget AB
5563466381,Gimlä Bygg o Förvaltning AB
5567695134,Nya Team i Landskrona AB
5567252654,Hål i Betong i Världen AB
5562096486,Elektrotjänst i Katrineholm Aktiebolag
5591386916,Lear Corporation Gothenburg AB
5568845886,ByggTitanerna AB
5567445829,PLW Elteknik AB
5565622551,J. Gullikssons El Aktiebolag
5565161675,Veryday AB
5568741044,Byggtec i Norrköping AB
5567737092,NKR Demolition Sweden AB
5569571168,DevCode Payment AB
5566663224,Sundprojekt AB
5564872025,Jörgensens Rör Aktiebolag
5591095582,Install Fiber I Norr AB
5565906087,Malmberg Borrning AB
5566099726,G L B i Norrbotten AB
5565830543,Stångå Rörservice AB
5568071889,VKS Vindkraft Sverige AB
5566383682,RPS Partners AB
5565134060,Söderby Entreprenad AB
5565823993,Nordisk VVS-Teknik AB
5565709846,A & P Arkitektkontor AB
5565673588,Betege byggen AB
5562667492,Sportbyggarna Entreprenad Aktiebolag Spentab
5566442504,Henrik Björklund Entreprenad & Svets AB
5566240007,Imola Entreprenad AB
5565367959,Haga R.O.T. service i Norrköping AB
5564444031,Siljan Schakt Entreprenad Aktiebolag
5567017271,Areco Contractor Aktiebolag
5565534830,PQR International AB
5561150326,Karlaplans Plåtslageri Aktiebolag
5562959089,Klimatrör i Stockholm Aktiebolag
5561816678,Quadro Entreprenad Aktiebolag
5566824933,Västgötarör AB
5565857041,Göfast Gruppen AB
5562256643,Labkyl AB
5567206841,Sven Johansson Bygg AB
5590800966,Svenska Hem Entreprenad AB
5564214897,Fredbergs Inredningar AB
5563753176,Anders Byggare Aktiebolag
5560764416,JÖTA EL AB
5567775282,AK Schakt o Entreprenad AB
5566438494,Elvbygg Aktiebolag
5567034987,NymanWänseth Byggmästare AB
5567800957,H-B Bygg i Hälsingland AB
5564963592,Västkustens Mark & Asfalt AB
5565823753,Elcommunication Sweden AB
5565716767,"LIHAB, Lindbergh & Hagelin Byggnads Aktiebolag"
5562508019,Aktiebolaget Karlstads Byggtjänst
5565767000,Väg & Byggnadsgrus på Gotland AB
5565641320,Skandinaviska Puts & Murteknik AB
5564650595,Mark och Miljö i Ljungby Aktiebolag
5564380862,E-Schakt Entreprenad Aktiebolag
5567961718,WP Welding AB
5563192086,AIX Arkitekter AB
5565195293,Midroc Support AB
5565454542,Trosabygdens Teknik AB
5565485256,FSN Nordfönster AB
5566290606,SUNARU AB
5564701109,Normek Sverige AB
5562836931,Kilenkrysset Aktiebolag
5566536776,Bjelkenfors Bygg AB
5569645764,Runway Safe Group AB
5566742325,Projektledarhuset i Stockholm AB
5569504755,Artega Service AB
5566766647,Mitta AB
5561484253,Jonsons Byggnads Aktiebolag
5569137440,Convea Bostadsutveckling AB
5561829127,N E Widerström Schakt Aktiebolag
5567362545,Åseda Värme & Sanitet AB
5590178090,BST Södra AB
5569150286,JLB Mark & Asfalt AB
5563299642,Aktiebolaget Styrhytten
5566547898,SPEDAB AB
5566300314,Svenska dmixab AB
5567066187,S46 Mark & Väg AB
5568958135,Skeppsviken Bygg i Göteborg AB
5564637998,Hallbloms Markentreprenader Aktiebolag
5568973993,Essaglas & Aluminium AB
5563963312,Trädgårdsanläggare Hallblom Aktiebolag
5565018438,Liljestrand Entreprenad LE Aktiebolag
5561886549,Hesselius Entreprenad Aktiebolag
5567250666,Schaktmiljö Sverige AB
5565434486,Micke Svenssons Entreprenad & Verkstad AB
5562676154,VNB Byggproduktion AB
5563132512,El-Otto i Kungälv Aktiebolag
5565395786,Allakustik Underbara Tak AB
5565990248,Mälardalens Mur och Puts AB
5569328403,Cheil Nordic AB
5561841411,Garnborns Åkeri och Maskin Aktiebolag
5568887102,Swebel bygg AB
5563653509,Byggteknik Olle Åberg Aktiebolag
5567911317,J S Smide AB
5567813638,FMS Bygg och Fastighetsservice AB
5591981492,We Ar(e) Group AB
5566865852,Curator AB
5568196009,Spetskompetens Europa AB
5566355391,Allt i Bygge Tidaholm AB
5566717426,Tumba Glas- och Fönsterrenovering AB
5568645195,OTK Klimat Installationer AB
5565377883,Etikhus AB
5568359441,Konceptbyggen i Väst AB
5563113371,Wincrantz Byggnads Aktiebolag
5563354702,Wallther Invest AB
5565206355,TVÅTUMFYRA Byggnads Aktiebolag
5568770738,Tunbyns grävkonsult AB
5565744942,"VEKAB, Vittangi Entreprenad & Kross AB"
5566597364,CA Entreprenad AB
5568398670,Eriksson & Lönn Bygg AB
5590777404,Lustgården Fastighetsutveckling AB
5568262454,Faradium Bygg AB
5567719413,m3 schakt AB
5567675672,BGFIX AB
5566259791,Byggtjänst i Ö-vik AB
5566717780,ELIAS Syd AB
5566108584,Stockholms Plattsättningsentreprenader Aktiebolag
5567720460,Sjötorps Bygg AB
5564569977,L.M.R Byggnads Aktiebolag
5567562540,Processkontroll GT AB
5567133243,Tunga Lyft i Sverige AB
5565176012,ÅWL Arkitekter Aktiebolag
5565648572,LIAB Plåtbyggarna Aktiebolag
5567443444,PGJ Bygg AB
5569046286,RO-Gruppen Södra Älvsborg AB
5563408078,Arkitekterna Krook & Tjäder i Göteborg AB
5567750392,Fastec Stockholm AB
5590107719,Transtema Infrastructure AB
5566086103,VBK Konsulterande ingenjörer AB
5563257376,Markentreprenader i Östersund Aktiebolag
5562048990,Malmö Plåt- och Byggservice Aktiebolag
5590205869,Infracon Sverige AB
5566664768,Bergtornet Entreprenad AB
5565197695,Mälar Rör Installation AB
5591088546,Argocon AB
5568157571,Esterand AB
5566140090,Rickard & Mattias Byggentreprenad Aktiebolag
5566283544,Brigo AB
5566841853,Skandinaviska Områdesskydd AB
5567043814,M.J. Eriksson Entreprenad AB
5566646427,Gripen Betongelement AB
5564567336,Bygg Aktiebolag Lars Bengtsson & Son
5590827233,Umia Skellefteå AB
5560967712,Aktiebolaget Gerald Karlsson
5565227864,Toréns Entreprenad i Östersund AB
5568646284,Vatten & Avfall i Malung-Sälen AB
5565250536,J.K.S Golv i Växjö AB
5565586079,J E Eriksson Mark & Anläggningsteknik AB
5591424444,Byggnadsaktiebolaget Tornstaden Syd
5569382400,Systemputs M.B.T. AB
5563194249,Midroc Property Development AB
5591446306,Malagris AB
5565275848,Cibes Kalea Sverige AB
5564855806,Värmesvets Entreprenad i Eslöv Aktiebolag
5565659363,Rohm & Co Bygg Aktiebolag
5563864759,TEPES Anläggning AB
5564595352,ELIA AB
5564009040,Fläkt Teknik Entreprenad i Karlstad AB
5568936107,Peter Bengtsson Bygg i Falkenberg AB
5562684695,"ADIB, Adolfsons Industribyggen Aktiebolag"
5567761464,Magnolia Utveckling AB
5568980980,XTM Bygg AB
5565878666,NOLIMO Entreprenad AB
5565760641,Michael Gilbertsson Bygg AB
5590969712,Svensk Elkraftsentreprenad AB
